Customer_ID,Mobile_app_version,Login_count,Customer_retention_30,Customer_retention_60
CU8315903,Outdated_version,57,FALSE,FALSE
CU8315937,Outdated_version,13,FALSE,FALSE
CU8316045,Updated_version,20,FALSE,FALSE
CU8316240,Updated_version,1,FALSE,FALSE
CU8316242,Outdated_version,12,FALSE,FALSE
CU8316299,Outdated_version,0,FALSE,FALSE
CU8316493,Updated_version,6,FALSE,FALSE
CU8316859,Outdated_version,21,FALSE,FALSE
CU8316985,Outdated_version,34,FALSE,FALSE
CU8317078,Updated_version,171,TRUE,TRUE
CU8317117,Outdated_version,5,FALSE,FALSE
CU8317148,Updated_version,40,FALSE,FALSE
CU8317196,Outdated_version,15,FALSE,FALSE
CU8317252,Updated_version,1,FALSE,FALSE
CU8317294,Updated_version,11,TRUE,FALSE
CU8317658,Updated_version,51,TRUE,TRUE
CU8317664,Updated_version,4,FALSE,FALSE
CU8317687,Outdated_version,26,TRUE,TRUE
CU8317849,Outdated_version,5,FALSE,FALSE
CU8317869,Outdated_version,104,TRUE,FALSE
CU8317892,Updated_version,13,TRUE,FALSE
CU8318252,Updated_version,1,TRUE,FALSE
CU8318352,Outdated_version,425,TRUE,TRUE
CU8318506,Updated_version,3,FALSE,FALSE
CU8318850,Outdated_version,2,FALSE,FALSE
CU8318863,Outdated_version,1,FALSE,FALSE
CU8318941,Outdated_version,2,FALSE,FALSE
CU8319023,Outdated_version,2,FALSE,FALSE
CU8319058,Updated_version,39,TRUE,FALSE
CU8319075,Updated_version,83,TRUE,FALSE
CU8319106,Outdated_version,28,TRUE,FALSE
CU8319145,Outdated_version,1,FALSE,FALSE
CU8319195,Outdated_version,6,TRUE,FALSE
CU8319466,Updated_version,441,TRUE,TRUE
CU8319967,Outdated_version,584,TRUE,TRUE
CU8320035,Updated_version,75,TRUE,FALSE
CU8320326,Outdated_version,32,TRUE,FALSE
CU8320438,Outdated_version,32,TRUE,TRUE
CU8320439,Outdated_version,48,TRUE,FALSE
CU8320483,Updated_version,3,FALSE,FALSE
CU8320733,Updated_version,3,FALSE,FALSE
CU8320891,Updated_version,2,FALSE,FALSE
CU8320946,Outdated_version,6,FALSE,FALSE
CU8320947,Updated_version,13,FALSE,FALSE
CU8321018,Outdated_version,1,FALSE,FALSE
CU8321286,Updated_version,47,FALSE,FALSE
CU8321362,Updated_version,47,TRUE,FALSE
CU8321366,Updated_version,6,FALSE,FALSE
CU8321501,Updated_version,23,TRUE,FALSE
CU8321519,Updated_version,17,TRUE,FALSE
CU8321798,Outdated_version,8,FALSE,FALSE
CU8321815,Outdated_version,17,TRUE,FALSE
CU8321819,Outdated_version,15,FALSE,FALSE
CU8321937,Outdated_version,189,TRUE,TRUE
CU8321951,Updated_version,6,FALSE,FALSE
CU8322133,Outdated_version,56,TRUE,FALSE
CU8322176,Updated_version,1,FALSE,FALSE
CU8322439,Outdated_version,1,FALSE,FALSE
CU8322523,Updated_version,52,FALSE,FALSE
CU8322640,Updated_version,19,TRUE,FALSE
CU8322700,Outdated_version,2,FALSE,FALSE
CU8322809,Updated_version,22,TRUE,FALSE
CU8322854,Updated_version,66,TRUE,TRUE
CU8323169,Updated_version,6,FALSE,FALSE
CU8323248,Outdated_version,11,TRUE,FALSE
CU8323292,Updated_version,72,TRUE,FALSE
CU8323417,Updated_version,46,TRUE,FALSE
CU8323455,Outdated_version,2,FALSE,FALSE
CU8323492,Outdated_version,98,TRUE,TRUE
CU8323931,Updated_version,33,TRUE,FALSE
CU8324015,Outdated_version,15,FALSE,FALSE
CU8324127,Outdated_version,4,FALSE,FALSE
CU8324195,Outdated_version,47,FALSE,FALSE
CU8324216,Outdated_version,40,FALSE,TRUE
CU8324221,Outdated_version,12,FALSE,FALSE
CU8324321,Outdated_version,0,FALSE,FALSE
CU8324348,Updated_version,7,FALSE,FALSE
CU8324481,Updated_version,0,FALSE,FALSE
CU8324503,Updated_version,7,TRUE,FALSE
CU8324512,Outdated_version,120,TRUE,FALSE
CU8324721,Updated_version,139,TRUE,TRUE
CU8324776,Updated_version,44,TRUE,FALSE
CU8324780,Updated_version,209,TRUE,FALSE
CU8324788,Updated_version,7,FALSE,FALSE
CU8324814,Updated_version,6,FALSE,FALSE
CU8324861,Updated_version,26,TRUE,FALSE
CU8325061,Outdated_version,1,FALSE,FALSE
CU8325157,Updated_version,77,TRUE,FALSE
CU8325192,Outdated_version,45,TRUE,FALSE
CU8325215,Updated_version,11,TRUE,FALSE
CU8325228,Updated_version,21,TRUE,FALSE
CU8325251,Outdated_version,113,TRUE,TRUE
CU8325592,Updated_version,6,FALSE,FALSE
CU8325647,Updated_version,18,TRUE,FALSE
CU8325648,Updated_version,278,TRUE,TRUE
CU8325678,Outdated_version,45,TRUE,FALSE
CU8325791,Outdated_version,8,FALSE,FALSE
CU8325826,Updated_version,41,FALSE,FALSE
CU8325864,Updated_version,474,TRUE,TRUE
CU8326197,Updated_version,34,TRUE,FALSE
CU8326209,Updated_version,70,TRUE,FALSE
CU8326211,Outdated_version,60,TRUE,FALSE
CU8326217,Updated_version,2,FALSE,FALSE
CU8326274,Updated_version,26,TRUE,FALSE
CU8326409,Updated_version,57,TRUE,TRUE
CU8326500,Updated_version,11,FALSE,TRUE
CU8326529,Outdated_version,92,TRUE,FALSE
CU8326601,Updated_version,13,TRUE,FALSE
CU8326727,Updated_version,1,FALSE,FALSE
CU8326799,Updated_version,128,TRUE,TRUE
CU8326831,Outdated_version,2,FALSE,FALSE
CU8326874,Outdated_version,69,TRUE,FALSE
CU8327049,Outdated_version,21,FALSE,FALSE
CU8327054,Outdated_version,8,FALSE,FALSE
CU8327092,Outdated_version,47,FALSE,FALSE
CU8327232,Outdated_version,33,TRUE,FALSE
CU8327541,Updated_version,8,TRUE,FALSE
CU8327586,Updated_version,376,TRUE,TRUE
CU8327729,Outdated_version,15,TRUE,TRUE
CU8327741,Outdated_version,10,TRUE,FALSE
CU8327769,Outdated_version,11,FALSE,FALSE
CU8327773,Outdated_version,96,TRUE,FALSE
CU8327782,Outdated_version,14,FALSE,FALSE
CU8327800,Outdated_version,5,FALSE,FALSE
CU8327887,Outdated_version,43,FALSE,FALSE
CU8327926,Updated_version,61,TRUE,FALSE
CU8327955,Outdated_version,6,FALSE,FALSE
CU8328075,Updated_version,458,TRUE,TRUE
CU8328164,Updated_version,11,FALSE,FALSE
CU8328352,Updated_version,74,TRUE,FALSE
CU8328407,Updated_version,124,TRUE,TRUE
CU8328623,Outdated_version,208,TRUE,TRUE
CU8328701,Updated_version,15,FALSE,FALSE
CU8328917,Outdated_version,44,FALSE,FALSE
CU8328975,Updated_version,53,FALSE,FALSE
CU8329055,Outdated_version,113,TRUE,TRUE
CU8329117,Outdated_version,100,TRUE,FALSE
CU8329155,Updated_version,255,TRUE,TRUE
CU8329231,Outdated_version,3,TRUE,FALSE
CU8329271,Outdated_version,9,FALSE,FALSE
CU8329292,Outdated_version,0,FALSE,FALSE
CU8329296,Outdated_version,12,FALSE,FALSE
CU8329600,Outdated_version,2,FALSE,FALSE
CU8329632,Updated_version,9,TRUE,FALSE
CU8329682,Outdated_version,7,TRUE,FALSE
CU8329744,Outdated_version,8,FALSE,FALSE
CU8329781,Outdated_version,8,FALSE,FALSE
CU8329891,Updated_version,6,FALSE,FALSE
CU8329929,Updated_version,24,TRUE,FALSE
CU8330008,Updated_version,16,FALSE,FALSE
CU8330635,Outdated_version,62,TRUE,FALSE
CU8330636,Updated_version,27,FALSE,FALSE
CU8330637,Updated_version,21,TRUE,FALSE
CU8330728,Outdated_version,39,FALSE,TRUE
CU8330768,Updated_version,136,TRUE,FALSE
CU8330859,Outdated_version,3,FALSE,FALSE
CU8330893,Updated_version,1,FALSE,FALSE
CU8331242,Updated_version,498,TRUE,TRUE
CU8331655,Outdated_version,24,FALSE,FALSE
CU8331773,Outdated_version,54,TRUE,FALSE
CU8331775,Outdated_version,258,TRUE,FALSE
CU8331839,Updated_version,26,FALSE,FALSE
CU8332085,Outdated_version,3,FALSE,FALSE
CU8332147,Outdated_version,3,FALSE,FALSE
CU8332186,Outdated_version,37,TRUE,FALSE
CU8332397,Updated_version,46,TRUE,FALSE
CU8332419,Updated_version,25,FALSE,FALSE
CU8332678,Outdated_version,3,FALSE,FALSE
CU8332786,Outdated_version,4,FALSE,FALSE
CU8332827,Updated_version,141,TRUE,FALSE
CU8332990,Updated_version,109,TRUE,FALSE
CU8333002,Updated_version,63,TRUE,FALSE
CU8333166,Updated_version,32,FALSE,FALSE
CU8333227,Outdated_version,1,FALSE,FALSE
CU8333340,Updated_version,3,FALSE,FALSE
CU8333459,Updated_version,22,TRUE,FALSE
CU8333613,Updated_version,93,TRUE,FALSE
CU8333676,Outdated_version,96,TRUE,FALSE
CU8333915,Outdated_version,0,FALSE,FALSE
CU8334103,Outdated_version,58,TRUE,TRUE
CU8334541,Outdated_version,8,FALSE,FALSE
CU8334655,Outdated_version,16,TRUE,FALSE
CU8334673,Updated_version,7,FALSE,FALSE
CU8334951,Updated_version,8,TRUE,FALSE
CU8335098,Outdated_version,238,TRUE,FALSE
CU8335145,Updated_version,58,FALSE,FALSE
CU8335206,Outdated_version,3,FALSE,FALSE
CU8335274,Outdated_version,39,TRUE,FALSE
CU8335301,Updated_version,6,FALSE,FALSE
CU8335501,Outdated_version,2,FALSE,FALSE
CU8335671,Updated_version,2,FALSE,FALSE
CU8335698,Outdated_version,28,FALSE,FALSE
CU8335736,Updated_version,73,TRUE,TRUE
CU8335780,Outdated_version,370,TRUE,TRUE
CU8335973,Updated_version,34,TRUE,TRUE
CU8335999,Outdated_version,13,TRUE,FALSE
CU8336058,Outdated_version,7,FALSE,FALSE
CU8336070,Updated_version,1,FALSE,FALSE
CU8336081,Updated_version,130,TRUE,TRUE
CU8336164,Updated_version,6,FALSE,FALSE
CU8336233,Outdated_version,271,TRUE,TRUE
CU8336337,Outdated_version,151,TRUE,TRUE
CU8336417,Updated_version,0,FALSE,FALSE
CU8336440,Outdated_version,9,FALSE,FALSE
CU8336497,Updated_version,4,FALSE,FALSE
CU8336544,Outdated_version,38,TRUE,FALSE
CU8336610,Outdated_version,46,TRUE,FALSE
CU8336760,Updated_version,403,TRUE,TRUE
CU8336782,Outdated_version,4,FALSE,FALSE
CU8336989,Outdated_version,50,TRUE,TRUE
CU8337120,Outdated_version,1,FALSE,FALSE
CU8337122,Updated_version,1,FALSE,FALSE
CU8337601,Outdated_version,63,TRUE,FALSE
CU8337854,Outdated_version,2,FALSE,FALSE
CU8337960,Updated_version,14,FALSE,TRUE
CU8338013,Updated_version,11,TRUE,FALSE
CU8338271,Outdated_version,7,FALSE,FALSE
CU8338450,Updated_version,9,FALSE,FALSE
CU8338540,Outdated_version,62,TRUE,FALSE
CU8338616,Updated_version,12,FALSE,FALSE
CU8338662,Updated_version,8,FALSE,FALSE
CU8338688,Outdated_version,10,FALSE,FALSE
CU8339049,Outdated_version,25,FALSE,FALSE
CU8339345,Outdated_version,56,FALSE,FALSE
CU8339410,Outdated_version,33,TRUE,FALSE
CU8339490,Outdated_version,4,FALSE,FALSE
CU8339497,Outdated_version,8,FALSE,FALSE
CU8339588,Outdated_version,2,FALSE,FALSE
CU8339670,Updated_version,25,TRUE,FALSE
CU8339815,Updated_version,11,TRUE,FALSE
CU8339875,Outdated_version,106,TRUE,FALSE
CU8339957,Outdated_version,39,FALSE,FALSE
CU8339985,Outdated_version,474,TRUE,TRUE
CU8340075,Outdated_version,437,TRUE,TRUE
CU8340298,Updated_version,4,TRUE,FALSE
CU8340610,Outdated_version,8,FALSE,FALSE
CU8340629,Updated_version,1,FALSE,FALSE
CU8340707,Outdated_version,76,TRUE,TRUE
CU8340753,Updated_version,21,TRUE,FALSE
CU8341232,Outdated_version,2,FALSE,FALSE
CU8341249,Updated_version,43,TRUE,FALSE
CU8341262,Updated_version,35,FALSE,FALSE
CU8341292,Updated_version,4,FALSE,FALSE
CU8341298,Outdated_version,2,FALSE,FALSE
CU8341300,Updated_version,11,FALSE,TRUE
CU8341323,Updated_version,3,FALSE,FALSE
CU8341371,Outdated_version,37,FALSE,FALSE
CU8341429,Outdated_version,21,TRUE,FALSE
CU8341484,Updated_version,1,FALSE,FALSE
CU8341513,Outdated_version,13,FALSE,FALSE
CU8341637,Outdated_version,10,FALSE,FALSE
CU8341643,Updated_version,37,TRUE,FALSE
CU8341706,Outdated_version,70,TRUE,FALSE
CU8341753,Updated_version,23,TRUE,TRUE
CU8341881,Outdated_version,6,FALSE,FALSE
CU8341886,Outdated_version,165,TRUE,TRUE
CU8342079,Updated_version,4,FALSE,FALSE
CU8342220,Outdated_version,1,FALSE,FALSE
CU8342278,Updated_version,8,FALSE,FALSE
CU8342558,Updated_version,22,FALSE,FALSE
CU8342656,Outdated_version,15,FALSE,FALSE
CU8342768,Outdated_version,43,TRUE,FALSE
CU8342836,Updated_version,72,TRUE,TRUE
CU8342912,Outdated_version,20,TRUE,TRUE
CU8342962,Updated_version,5,FALSE,FALSE
CU8343050,Outdated_version,50,TRUE,FALSE
CU8343478,Updated_version,492,TRUE,TRUE
CU8343840,Updated_version,4,FALSE,FALSE
CU8344442,Updated_version,7,FALSE,FALSE
CU8344457,Updated_version,176,TRUE,TRUE
CU8344462,Outdated_version,7,FALSE,FALSE
CU8344666,Outdated_version,30,TRUE,FALSE
CU8344694,Outdated_version,16,TRUE,FALSE
CU8344856,Updated_version,10,FALSE,FALSE
CU8344978,Updated_version,61,TRUE,FALSE
CU8345103,Outdated_version,3,FALSE,FALSE
CU8345121,Outdated_version,4,TRUE,FALSE
CU8345458,Updated_version,13,FALSE,FALSE
CU8345521,Updated_version,14,TRUE,FALSE
CU8345562,Outdated_version,19,TRUE,FALSE
CU8345599,Updated_version,17,TRUE,TRUE
CU8345649,Updated_version,11,TRUE,FALSE
CU8345734,Updated_version,78,FALSE,FALSE
CU8345861,Outdated_version,258,TRUE,TRUE
CU8346020,Updated_version,15,FALSE,FALSE
CU8346097,Updated_version,139,TRUE,TRUE
CU8346219,Outdated_version,49,TRUE,FALSE
CU8346502,Outdated_version,94,TRUE,FALSE
CU8346769,Updated_version,33,TRUE,TRUE
CU8346889,Updated_version,2,FALSE,FALSE
CU8347085,Updated_version,8,FALSE,FALSE
CU8347202,Outdated_version,10,TRUE,FALSE
CU8347237,Outdated_version,109,TRUE,TRUE
CU8347440,Outdated_version,6,FALSE,FALSE
CU8347448,Updated_version,172,TRUE,TRUE
CU8347631,Updated_version,13,FALSE,FALSE
CU8347717,Outdated_version,11,FALSE,FALSE
CU8347833,Outdated_version,9,FALSE,FALSE
CU8347913,Updated_version,24,FALSE,FALSE
CU8347989,Updated_version,43,TRUE,FALSE
CU8348013,Updated_version,212,TRUE,TRUE
CU8348087,Outdated_version,121,FALSE,TRUE
CU8348237,Updated_version,333,TRUE,TRUE
CU8348379,Outdated_version,44,TRUE,FALSE
CU8348529,Updated_version,2,FALSE,FALSE
CU8348636,Updated_version,12,TRUE,TRUE
CU8349082,Updated_version,179,TRUE,TRUE
CU8349504,Updated_version,81,TRUE,TRUE
CU8349587,Updated_version,6,FALSE,FALSE
CU8349803,Outdated_version,129,TRUE,TRUE
CU8349813,Updated_version,4,FALSE,FALSE
CU8349846,Outdated_version,24,TRUE,FALSE
CU8349997,Updated_version,45,TRUE,FALSE
CU8350109,Updated_version,316,TRUE,TRUE
CU8350138,Outdated_version,43,FALSE,FALSE
CU8350405,Updated_version,60,TRUE,FALSE
CU8350508,Outdated_version,3,TRUE,FALSE
CU8350615,Outdated_version,10,TRUE,TRUE
CU8350649,Outdated_version,71,TRUE,FALSE
CU8350668,Outdated_version,37,TRUE,FALSE
CU8350729,Updated_version,70,TRUE,TRUE
CU8350765,Updated_version,50,TRUE,FALSE
CU8350827,Outdated_version,1,FALSE,FALSE
CU8351083,Updated_version,5,FALSE,FALSE
CU8351352,Updated_version,9,FALSE,FALSE
CU8351495,Outdated_version,20,FALSE,FALSE
CU8351626,Outdated_version,24,TRUE,FALSE
CU8351711,Updated_version,22,TRUE,FALSE
CU8351797,Outdated_version,3,FALSE,FALSE
CU8351831,Updated_version,7,FALSE,FALSE
CU8351832,Outdated_version,13,TRUE,FALSE
CU8351833,Outdated_version,139,TRUE,TRUE
CU8351845,Outdated_version,20,FALSE,TRUE
CU8352089,Outdated_version,56,TRUE,FALSE
CU8352120,Outdated_version,1,FALSE,FALSE
CU8352127,Outdated_version,34,FALSE,FALSE
CU8352214,Updated_version,298,TRUE,TRUE
CU8352301,Updated_version,4,FALSE,FALSE
CU8352339,Updated_version,32,TRUE,FALSE
CU8352422,Outdated_version,51,TRUE,FALSE
CU8352435,Updated_version,1,FALSE,FALSE
CU8352529,Outdated_version,2,FALSE,FALSE
CU8352702,Outdated_version,21,TRUE,FALSE
CU8352703,Outdated_version,3,FALSE,FALSE
CU8352718,Outdated_version,2,FALSE,FALSE
CU8352925,Outdated_version,20,TRUE,FALSE
CU8353069,Outdated_version,2,FALSE,FALSE
CU8353119,Updated_version,5,FALSE,FALSE
CU8353125,Updated_version,123,TRUE,FALSE
CU8353246,Outdated_version,0,FALSE,FALSE
CU8353271,Updated_version,427,TRUE,TRUE
CU8353532,Updated_version,13,TRUE,FALSE
CU8353592,Updated_version,12,TRUE,FALSE
CU8353834,Updated_version,131,TRUE,TRUE
CU8353954,Outdated_version,15,FALSE,FALSE
CU8354249,Updated_version,2,FALSE,FALSE
CU8354352,Updated_version,104,TRUE,FALSE
CU8354362,Outdated_version,33,FALSE,FALSE
CU8354516,Updated_version,157,TRUE,FALSE
CU8354677,Updated_version,15,FALSE,TRUE
CU8354689,Updated_version,9,FALSE,FALSE
CU8354751,Outdated_version,6,FALSE,FALSE
CU8355036,Outdated_version,15,TRUE,FALSE
CU8355129,Outdated_version,12,FALSE,FALSE
CU8355294,Outdated_version,74,TRUE,FALSE
CU8355361,Updated_version,220,TRUE,TRUE
CU8355438,Outdated_version,8,FALSE,FALSE
CU8355647,Updated_version,2,FALSE,FALSE
CU8356047,Updated_version,37,FALSE,FALSE
CU8356098,Outdated_version,69,FALSE,FALSE
CU8356113,Updated_version,5,FALSE,FALSE
CU8356120,Updated_version,21,TRUE,FALSE
CU8356202,Outdated_version,48,TRUE,FALSE
CU8356296,Updated_version,7,FALSE,FALSE
CU8356301,Updated_version,25,TRUE,FALSE
CU8356488,Outdated_version,7,FALSE,FALSE
CU8356647,Updated_version,9,FALSE,FALSE
CU8356735,Outdated_version,46,TRUE,FALSE
CU8356804,Updated_version,18,FALSE,FALSE
CU8356942,Outdated_version,1,FALSE,FALSE
CU8356946,Outdated_version,6,FALSE,FALSE
CU8356991,Outdated_version,6,FALSE,FALSE
CU8357064,Updated_version,2,FALSE,FALSE
CU8357195,Outdated_version,5,FALSE,FALSE
CU8357437,Updated_version,16,FALSE,FALSE
CU8357510,Updated_version,8,FALSE,FALSE
CU8357566,Updated_version,160,TRUE,TRUE
CU8357583,Outdated_version,22,FALSE,FALSE
CU8357603,Updated_version,66,TRUE,FALSE
CU8357643,Outdated_version,14,TRUE,FALSE
CU8357730,Updated_version,46,TRUE,FALSE
CU8358053,Updated_version,14,FALSE,FALSE
CU8358221,Outdated_version,45,TRUE,TRUE
CU8358310,Outdated_version,47,TRUE,FALSE
CU8358330,Outdated_version,8,FALSE,FALSE
CU8358340,Updated_version,55,FALSE,TRUE
CU8358578,Updated_version,4,FALSE,FALSE
CU8358603,Outdated_version,15,FALSE,FALSE
CU8358717,Outdated_version,16,FALSE,FALSE
CU8358722,Outdated_version,65,TRUE,FALSE
CU8358750,Updated_version,10,FALSE,FALSE
CU8358999,Updated_version,23,TRUE,FALSE
CU8359201,Updated_version,4,FALSE,FALSE
CU8359240,Outdated_version,8,FALSE,FALSE
CU8359298,Outdated_version,16,TRUE,FALSE
CU8359328,Outdated_version,3,TRUE,FALSE
CU8359354,Outdated_version,27,TRUE,FALSE
CU8359398,Updated_version,24,TRUE,FALSE
CU8359563,Outdated_version,177,TRUE,TRUE
CU8359710,Outdated_version,341,FALSE,TRUE
CU8359885,Updated_version,2,FALSE,FALSE
CU8359893,Outdated_version,15,FALSE,FALSE
CU8359972,Updated_version,24,TRUE,FALSE
CU8360115,Outdated_version,328,TRUE,TRUE
CU8360355,Outdated_version,1,FALSE,FALSE
CU8360356,Updated_version,38,TRUE,FALSE
CU8360554,Outdated_version,8,FALSE,FALSE
CU8360740,Outdated_version,11,FALSE,FALSE
CU8360795,Outdated_version,7,FALSE,FALSE
CU8360999,Outdated_version,26,FALSE,FALSE
CU8361066,Outdated_version,313,TRUE,TRUE
CU8361329,Outdated_version,10,TRUE,FALSE
CU8361489,Outdated_version,4,FALSE,FALSE
CU8361555,Outdated_version,48,TRUE,TRUE
CU8361565,Updated_version,45,TRUE,FALSE
CU8361719,Outdated_version,1,FALSE,FALSE
CU8361917,Outdated_version,48,FALSE,FALSE
CU8361996,Outdated_version,46,FALSE,TRUE
CU8362227,Updated_version,225,TRUE,TRUE
CU8362275,Updated_version,21,TRUE,FALSE
CU8362337,Updated_version,17,TRUE,FALSE
CU8362345,Outdated_version,15,TRUE,FALSE
CU8362392,Outdated_version,11,TRUE,FALSE
CU8362444,Outdated_version,1,FALSE,FALSE
CU8362481,Outdated_version,90,FALSE,FALSE
CU8362601,Updated_version,1,FALSE,FALSE
CU8362719,Outdated_version,7,FALSE,FALSE
CU8363451,Updated_version,85,TRUE,FALSE
CU8363630,Outdated_version,48,TRUE,FALSE
CU8363776,Outdated_version,5,FALSE,FALSE
CU8363945,Outdated_version,66,FALSE,TRUE
CU8364285,Outdated_version,3,FALSE,FALSE
CU8364386,Outdated_version,37,FALSE,FALSE
CU8364479,Updated_version,353,TRUE,FALSE
CU8364639,Updated_version,110,TRUE,FALSE
CU8364646,Updated_version,13,FALSE,FALSE
CU8364806,Updated_version,33,FALSE,FALSE
CU8364948,Outdated_version,27,TRUE,FALSE
CU8365260,Updated_version,0,FALSE,FALSE
CU8365537,Outdated_version,151,TRUE,TRUE
CU8365541,Outdated_version,4,FALSE,FALSE
CU8365562,Outdated_version,26,TRUE,FALSE
CU8365627,Outdated_version,2,FALSE,FALSE
CU8365686,Outdated_version,4,FALSE,FALSE
CU8365697,Outdated_version,4,FALSE,FALSE
CU8365718,Updated_version,112,TRUE,FALSE
CU8365748,Updated_version,95,TRUE,FALSE
CU8365948,Updated_version,1,FALSE,FALSE
CU8365964,Outdated_version,25,TRUE,TRUE
CU8366050,Updated_version,6,FALSE,FALSE
CU8366324,Outdated_version,5,TRUE,FALSE
CU8366482,Updated_version,236,TRUE,TRUE
CU8366543,Outdated_version,5,FALSE,FALSE
CU8366723,Updated_version,6,FALSE,FALSE
CU8366759,Updated_version,6,FALSE,FALSE
CU8366920,Outdated_version,3,TRUE,FALSE
CU8367163,Updated_version,73,TRUE,FALSE
CU8367168,Updated_version,10,TRUE,FALSE
CU8367557,Updated_version,21,TRUE,FALSE
CU8367735,Updated_version,63,TRUE,FALSE
CU8367851,Outdated_version,39,FALSE,FALSE
CU8367886,Updated_version,2,FALSE,FALSE
CU8368100,Updated_version,14,FALSE,TRUE
CU8368251,Outdated_version,2,FALSE,FALSE
CU8368342,Updated_version,119,TRUE,TRUE
CU8368374,Updated_version,31,TRUE,FALSE
CU8368375,Updated_version,3,TRUE,FALSE
CU8368378,Updated_version,9,FALSE,FALSE
CU8368431,Outdated_version,155,TRUE,TRUE
CU8368434,Updated_version,8,FALSE,FALSE
CU8368451,Outdated_version,23,TRUE,TRUE
CU8368724,Outdated_version,47,TRUE,FALSE
CU8368798,Outdated_version,196,TRUE,FALSE
CU8368892,Outdated_version,8,FALSE,FALSE
CU8368977,Updated_version,19,TRUE,FALSE
CU8369026,Outdated_version,511,TRUE,TRUE
CU8369181,Updated_version,0,FALSE,FALSE
CU8369186,Updated_version,20,TRUE,FALSE
CU8369213,Outdated_version,14,TRUE,FALSE
CU8369283,Outdated_version,64,TRUE,FALSE
CU8369421,Outdated_version,3,FALSE,FALSE
CU8369452,Outdated_version,1,TRUE,FALSE
CU8369514,Updated_version,23,TRUE,FALSE
CU8369612,Updated_version,38,TRUE,FALSE
CU8369837,Outdated_version,0,FALSE,FALSE
CU8370059,Updated_version,595,TRUE,TRUE
CU8370205,Updated_version,4,FALSE,FALSE
CU8370261,Outdated_version,14,TRUE,FALSE
CU8370267,Updated_version,80,TRUE,FALSE
CU8370501,Updated_version,69,TRUE,TRUE
CU8370606,Updated_version,21,FALSE,FALSE
CU8370901,Outdated_version,3,FALSE,FALSE
CU8370936,Outdated_version,7,FALSE,FALSE
CU8371027,Updated_version,40,TRUE,TRUE
CU8371056,Updated_version,2,FALSE,FALSE
CU8371342,Updated_version,16,FALSE,FALSE
CU8371606,Outdated_version,575,TRUE,TRUE
CU8371621,Outdated_version,2,FALSE,FALSE
CU8371832,Outdated_version,1,FALSE,FALSE
CU8371881,Outdated_version,1,FALSE,FALSE
CU8371958,Outdated_version,31,FALSE,FALSE
CU8371983,Outdated_version,463,FALSE,FALSE
CU8372035,Outdated_version,46,FALSE,TRUE
CU8372087,Outdated_version,16,TRUE,FALSE
CU8372117,Outdated_version,1,FALSE,FALSE
CU8372185,Updated_version,3,FALSE,FALSE
CU8372194,Updated_version,36,TRUE,FALSE
CU8372324,Updated_version,3,FALSE,FALSE
CU8372397,Outdated_version,30,TRUE,TRUE
CU8372501,Outdated_version,11,FALSE,FALSE
CU8372590,Outdated_version,76,FALSE,TRUE
CU8372738,Outdated_version,1,FALSE,FALSE
CU8372803,Outdated_version,10,TRUE,FALSE
CU8372922,Outdated_version,5,FALSE,FALSE
CU8372939,Outdated_version,860,TRUE,TRUE
CU8373254,Outdated_version,17,TRUE,FALSE
CU8373357,Updated_version,6,FALSE,FALSE
CU8373387,Outdated_version,3,FALSE,FALSE
CU8373451,Updated_version,33,FALSE,FALSE
CU8373456,Updated_version,23,FALSE,FALSE
CU8373718,Updated_version,3,FALSE,FALSE
CU8374279,Outdated_version,17,FALSE,FALSE
CU8374298,Updated_version,8,FALSE,FALSE
CU8374395,Outdated_version,47,TRUE,FALSE
CU8374500,Outdated_version,321,TRUE,TRUE
CU8374513,Updated_version,76,TRUE,TRUE
CU8374623,Outdated_version,193,TRUE,FALSE
CU8374750,Outdated_version,27,TRUE,FALSE
CU8374757,Outdated_version,33,TRUE,FALSE
CU8374857,Updated_version,41,TRUE,TRUE
CU8374902,Updated_version,80,TRUE,FALSE
CU8374904,Updated_version,3,FALSE,FALSE
CU8375098,Outdated_version,1,FALSE,FALSE
CU8375125,Outdated_version,1,FALSE,FALSE
CU8375345,Updated_version,135,TRUE,TRUE
CU8375535,Outdated_version,7,FALSE,FALSE
CU8375571,Updated_version,12,TRUE,FALSE
CU8375689,Updated_version,1,FALSE,FALSE
CU8375714,Outdated_version,0,FALSE,FALSE
CU8375764,Outdated_version,2,FALSE,FALSE
CU8375876,Outdated_version,2,FALSE,FALSE
CU8375877,Outdated_version,173,TRUE,TRUE
CU8375929,Updated_version,9,TRUE,FALSE
CU8376008,Outdated_version,212,TRUE,TRUE
CU8376061,Outdated_version,180,TRUE,TRUE
CU8376115,Outdated_version,34,TRUE,FALSE
CU8376183,Outdated_version,103,TRUE,TRUE
CU8376264,Updated_version,77,TRUE,FALSE
CU8376394,Outdated_version,26,TRUE,FALSE
CU8376571,Outdated_version,33,FALSE,FALSE
CU8376791,Updated_version,24,TRUE,FALSE
CU8376865,Updated_version,3,FALSE,FALSE
CU8376910,Updated_version,4,FALSE,FALSE
CU8376965,Outdated_version,49,TRUE,FALSE
CU8377131,Updated_version,376,TRUE,FALSE
CU8377390,Updated_version,39,TRUE,FALSE
CU8377768,Updated_version,204,TRUE,TRUE
CU8377828,Updated_version,3,FALSE,FALSE
CU8378348,Outdated_version,1,FALSE,FALSE
